team_id,season_id,game_type,stat_type,conference_id,GW,GP,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,TS,_3PAr,FTr,ORtg,NetRtg,TO_P,FT_FG_A,ORB_P,DRB_P,SOS,RPI,Pace,PITP%
780,2044,College,opponent,53,23,42,200.595,82.12,30.642,61.547,0.551,6.595,17.975,0.367,24.047,43.571,0.552,14.239,20.835,0.683,9.359,26.428,35.787,13.38,6.977,2.952,11.88,14.69,13.809,9.016,36.284,7.12,15.715,3.215,4.62,0.696,14.93,25.356,0.589,5.905,13.595,0.434,73.233,,,,,,,0.581,0.292,0.339,112.1,,14.4,0.231,,,,,74.0688,0.442
780,2045,College,opponent,53,31,41,200.0,83.927,31.414,63.878,0.55,7.441,20.267,0.367,23.976,43.609,0.55,13.659,18.88,0.723,11.562,28.438,40.0,13.244,6.585,3.22,10.268,14.022,76.584,9.254,36.634,6.535,15.125,3.389,4.44,0.763,14.928,25.317,0.59,5.658,13.855,0.408,70.891,,,,,,,0.581,0.317,0.296,118.4,,12.5,0.214,,,,,71.6464,0.436
780,2046,College,opponent,53,26,41,200.609,85.951,32.511,64.707,0.55,6.097,17.245,0.354,26.416,47.464,0.557,14.832,22.242,0.667,10.147,28.854,39.001,14.074,6.561,2.804,11.221,14.342,38.293,8.469,40.342,8.438,17.39,3.561,4.635,0.768,16.587,29.098,0.57,6.243,13.731,0.455,75.576,,,,,,,0.577,0.267,0.344,113.7,,13.1,0.229,,,,,76.45716,0.469
781,2044,College,opponent,12,18,42,201.191,77.284,27.619,60.549,0.51,6.571,19.999,0.329,21.05,40.546,0.519,15.476,22.07,0.701,7.953,26.119,34.072,12.715,7.593,2.691,15.809,16.308,-25.0,9.35,32.286,7.429,18.117,3.167,4.475,0.708,12.977,23.737,0.547,4.905,12.333,0.398,78.114,,,,,,,0.55,0.33,0.364,98.9,,18.4,0.256,,,,,78.9986,0.418
781,2045,College,opponent,12,16,41,200.0,77.196,27.998,60.756,0.52,7.245,21.293,0.34,20.756,39.463,0.526,13.95,20.073,0.695,8.22,27.366,35.586,13.903,6.269,2.658,17.732,17.221,-34.391,9.914,29.753,8.926,17.804,2.805,4.122,0.68,12.049,22.024,0.547,5.88,13.316,0.442,79.101,,,,,,,0.555,0.35,0.33,97.6,,20.3,0.23,,,,,79.90304,0.385
781,2046,College,opponent,12,13,43,200.0,75.629,27.419,60.465,0.508,6.604,20.908,0.316,20.814,39.558,0.526,14.184,19.487,0.728,7.419,27.676,35.095,13.185,5.537,2.955,16.861,16.093,-50.698,9.484,31.719,7.93,16.767,3.047,4.071,0.748,12.814,22.512,0.569,4.953,12.975,0.382,78.483,,,,,,,0.548,0.346,0.322,96.4,,19.6,0.235,,,,,79.26076,0.419
782,2044,College,opponent,15,23,42,200.595,87.071,32.812,65.024,0.567,8.094,20.57,0.393,24.713,44.452,0.556,13.358,19.049,0.701,8.571,26.809,35.38,16.761,8.024,2.571,12.405,14.19,20.953,9.606,35.811,8.334,15.881,3.881,5.285,0.734,14.025,24.474,0.573,6.809,14.69,0.464,77.23,,,,,,,0.593,0.316,0.293,112.7,,14.5,0.205,,,,,78.00152,0.411
782,2045,College,opponent,31,19,41,201.218,78.633,28.78,60.246,0.538,7.293,20.39,0.358,21.489,39.854,0.539,13.78,19.244,0.716,7.098,25.707,32.805,14.927,7.244,2.097,14.438,15.172,-13.537,9.397,33.22,7.683,16.341,3.415,4.756,0.718,13.193,22.828,0.578,4.878,12.268,0.398,76.051,,,,,,,0.572,0.338,0.319,103.4,,17.4,0.229,,,,,76.82312,0.422
782,2046,College,opponent,31,16,44,200.568,69.024,25.662,56.91,0.502,5.864,17.638,0.332,19.795,39.272,0.504,11.842,16.386,0.723,6.888,23.361,30.249,12.477,6.84,2.682,14.002,15.817,-29.319,9.391,29.5,6.16,14.5,2.296,3.841,0.598,12.455,23.592,0.528,5.045,11.842,0.426,71.226,,,,,,,0.538,0.31,0.288,96.9,,17.9,0.208,,,,,71.88928,0.427
783,2044,College,opponent,50,29,41,200.61,76.268,28.829,59.29,0.54,6.341,16.756,0.378,22.487,42.536,0.529,12.269,18.074,0.679,7.172,24.803,31.975,12.365,6.901,1.95,10.22,13.828,46.951,9.994,30.196,5.416,16.0,4.049,5.634,0.719,10.976,20.975,0.523,7.391,15.93,0.464,70.292,,,,,,,0.567,0.283,0.305,108.5,,13.2,0.207,,,,,71.01352,0.396
783,2045,College,opponent,50,20,42,200.595,77.882,29.502,61.144,0.541,7.144,19.737,0.362,22.356,41.406,0.54,11.738,17.239,0.681,7.644,24.165,31.809,13.525,5.955,2.5,11.643,15.427,-5.715,10.026,31.333,7.833,15.0,3.454,4.903,0.704,11.832,21.546,0.549,6.69,14.953,0.447,72.729,,,,,,,0.567,0.323,0.282,107.1,,14.5,0.192,,,,,73.41772,0.402
783,2046,College,opponent,50,17,42,200.595,74.168,27.477,57.904,0.536,7.12,19.335,0.368,20.357,38.573,0.528,12.095,17.405,0.695,6.928,25.096,32.024,12.524,6.524,2.69,12.476,14.334,5.713,10.333,27.762,6.452,15.14,3.785,4.999,0.757,9.761,18.713,0.522,6.477,14.856,0.436,71.1,,,,,,,0.566,0.334,0.301,104.3,,16.0,0.209,,,,,71.8064,0.374
784,2044,College,opponent,24,16,45,200.555,73.022,27.0,57.245,0.525,6.111,18.513,0.33,20.888,38.733,0.539,12.909,17.49,0.738,7.622,25.379,33.001,13.466,7.2,2.955,17.955,15.955,-40.335,9.188,31.687,6.913,15.134,2.644,3.622,0.73,13.199,23.711,0.557,5.045,11.401,0.443,75.271,,,,,,,0.562,0.323,0.306,97.0,,21.7,0.226,,,,,75.9732,0.434
784,2045,College,opponent,12,23,42,200.0,76.927,29.001,60.474,0.528,5.88,18.833,0.312,23.12,41.645,0.555,13.048,18.405,0.709,8.809,24.262,33.071,13.952,9.617,3.0,13.476,14.57,23.689,8.451,35.762,7.69,16.047,3.644,4.93,0.739,14.212,24.525,0.579,5.239,12.191,0.43,73.241,,,,,,,0.561,0.311,0.304,105.0,,16.4,0.216,,,,,73.9754,0.465
784,2046,College,opponent,24,35,41,200.0,78.391,29.463,58.269,0.559,6.245,17.414,0.359,23.22,40.854,0.568,13.22,18.462,0.716,8.804,22.735,31.539,13.462,10.44,2.878,11.121,12.365,91.951,8.291,37.173,9.415,15.511,4.243,5.269,0.805,14.318,24.098,0.594,4.633,11.489,0.403,68.715,,,,,,,0.59,0.299,0.317,114.1,,14.3,0.227,,,,,69.44776,0.474
785,2044,College,opponent,50,22,44,200.0,74.955,28.456,59.338,0.52,4.796,15.162,0.316,23.658,44.183,0.535,13.251,18.796,0.705,7.228,26.203,33.431,13.045,6.273,2.544,12.637,15.59,-16.251,8.66,34.363,6.091,14.974,3.388,4.659,0.727,13.795,24.544,0.562,6.477,14.977,0.432,73.023,,,,,,,0.554,0.256,0.317,102.6,,15.7,0.223,,,,,73.76908,0.458
785,2045,College,opponent,50,15,43,200.581,76.233,28.605,59.256,0.534,6.069,17.791,0.341,22.534,41.463,0.543,12.954,18.489,0.701,7.163,25.813,32.976,12.698,4.862,3.115,13.746,16.908,-24.883,9.332,32.93,6.487,16.256,3.743,4.86,0.77,12.722,22.931,0.555,6.071,13.672,0.444,73.973,,,,,,,0.566,0.3,0.312,103.1,,16.9,0.219,,,,,74.71372,0.432
785,2046,College,opponent,25,22,41,200.0,86.072,31.584,63.759,0.559,8.073,20.267,0.398,23.511,43.489,0.541,14.828,19.925,0.744,8.073,27.732,35.805,14.952,5.073,3.635,13.463,17.416,9.268,9.749,34.928,7.829,16.491,3.437,5.365,0.641,14.025,23.953,0.586,6.049,14.172,0.427,77.917,,,,,,,0.593,0.318,0.313,110.5,,15.7,0.233,,,,,78.713,0.406
786,2044,College,opponent,6,27,42,200.0,87.693,32.286,67.548,0.539,8.286,23.071,0.359,23.999,44.477,0.54,14.834,19.547,0.759,9.857,29.929,39.786,16.309,7.881,2.975,13.333,14.38,37.62,9.467,37.145,8.428,16.095,3.381,4.716,0.717,15.143,26.689,0.567,5.429,13.071,0.415,79.627,,,,,,,0.576,0.342,0.289,110.1,,14.9,0.22,,,,,80.40656,0.424
786,2045,College,opponent,13,14,41,201.828,79.047,28.88,64.195,0.504,6.976,20.366,0.343,21.902,43.827,0.5,14.317,19.537,0.733,8.025,27.974,35.999,14.293,6.147,4.122,17.173,16.025,-66.831,9.266,33.951,8.586,16.342,2.978,4.024,0.74,13.973,27.048,0.517,4.927,12.756,0.386,81.938,,,,,,,0.543,0.317,0.304,96.5,,19.1,0.223,,,,,82.72076,0.43
786,2046,College,opponent,6,26,41,200.609,81.95,30.536,62.122,0.542,6.268,17.682,0.354,24.267,44.44,0.546,14.61,19.802,0.738,8.0,25.583,33.583,15.585,8.658,3.366,12.318,13.707,21.22,8.555,38.292,7.781,16.099,3.22,4.586,0.702,15.927,27.513,0.579,5.122,12.341,0.415,75.158,,,,,,,0.578,0.285,0.319,109.0,,14.8,0.235,,,,,75.94496,0.467
787,2044,College,opponent,50,21,45,200.0,70.98,26.799,56.111,0.523,5.089,15.046,0.338,21.711,41.066,0.529,12.289,16.645,0.738,7.023,24.309,31.332,12.491,5.977,3.133,12.465,14.979,7.556,8.745,32.932,6.043,14.956,2.888,3.889,0.743,13.579,24.356,0.558,5.244,12.822,0.409,68.882,,,,,,,0.559,0.268,0.297,103.0,,16.4,0.219,,,,,69.5426,0.464
787,2045,College,opponent,50,17,44,200.568,63.774,23.729,52.864,0.495,4.91,14.93,0.329,18.819,37.93,0.496,11.408,16.066,0.71,7.275,24.475,31.75,11.34,5.09,3.659,15.909,17.841,-29.204,8.807,29.137,5.457,14.863,2.318,3.362,0.689,12.25,23.725,0.516,4.251,10.841,0.392,68.569,,,,,,,0.532,0.282,0.304,93.0,,21.0,0.216,,,,,69.20968,0.457
787,2046,College,opponent,25,32,41,200.609,74.658,28.562,56.757,0.56,6.391,17.929,0.356,22.171,38.83,0.571,11.145,16.342,0.682,6.732,24.806,31.538,13.391,7.317,2.756,10.831,14.707,61.463,9.281,32.977,6.511,14.34,3.416,4.244,0.805,13.071,22.417,0.583,5.684,12.17,0.467,68.041,,,,,,,0.584,0.316,0.288,109.7,,14.5,0.196,,,,,68.70016,0.442
788,2044,College,opponent,13,25,41,200.609,79.172,29.805,60.146,0.55,6.585,18.145,0.363,23.22,42.0,0.553,12.977,18.367,0.707,8.291,24.537,32.828,13.902,8.1,3.147,13.098,15.023,10.733,9.225,35.317,7.999,15.098,2.856,4.049,0.705,14.805,25.074,0.59,5.56,12.879,0.432,73.033,,,,,,,0.58,0.302,0.305,108.4,,16.1,0.216,,,,,73.76916,0.446
788,2045,College,opponent,27,15,42,200.595,69.953,26.617,55.261,0.539,6.287,16.643,0.378,20.333,38.618,0.527,10.428,15.81,0.66,6.785,22.833,29.618,12.836,7.073,3.332,13.333,14.19,-12.261,9.128,31.381,6.689,13.666,3.381,4.643,0.728,12.284,22.811,0.539,4.641,11.167,0.416,68.763,,,,,,,0.562,0.301,0.286,101.7,,17.6,0.189,,,,,69.3978,0.449
788,2046,College,opponent,27,14,43,201.163,66.488,24.419,54.628,0.503,6.138,18.116,0.339,18.276,36.511,0.501,11.513,16.418,0.701,7.046,21.93,28.976,12.093,6.882,2.651,15.024,14.325,-65.465,9.684,27.582,6.186,14.185,2.675,3.906,0.685,11.092,21.138,0.525,4.489,11.466,0.392,69.831,,,,,,,0.537,0.332,0.301,95.2,,19.5,0.211,,,,,70.48664,0.415
789,2044,College,opponent,50,26,41,201.219,69.975,26.439,54.731,0.53,5.145,14.804,0.348,21.29,39.926,0.533,11.951,17.27,0.692,8.708,24.218,32.926,12.609,6.414,3.171,13.317,15.098,23.901,9.177,30.828,6.024,14.902,2.805,4.048,0.693,12.61,23.122,0.545,5.88,12.757,0.461,66.941,,,,,,,0.561,0.27,0.316,104.5,,17.6,0.218,,,,,67.6296,0.441
789,2045,College,opponent,50,30,41,200.609,72.977,27.879,55.976,0.548,5.61,15.658,0.358,22.267,40.316,0.552,11.611,17.44,0.666,8.34,24.27,32.61,11.977,8.242,2.683,10.512,13.733,73.17,9.122,32.633,6.755,14.439,3.44,4.829,0.712,12.876,22.17,0.581,5.952,13.315,0.447,65.821,,,,,,,0.573,0.28,0.312,110.9,,14.2,0.207,,,,,66.5192,0.447
789,2046,College,opponent,50,17,43,200.581,65.558,24.908,54.861,0.503,5.326,15.977,0.333,19.582,38.883,0.504,10.418,16.139,0.646,7.929,22.185,30.114,11.605,6.023,2.629,12.929,15.42,-14.767,9.492,27.676,5.952,14.672,2.465,3.813,0.646,11.371,21.232,0.536,5.744,13.838,0.415,66.966,,,,,,,0.529,0.291,0.294,97.9,,17.3,0.19,,,,,67.60772,0.422
790,2044,College,opponent,53,17,43,200.581,75.837,28.07,59.163,0.523,5.766,17.464,0.33,22.303,41.698,0.535,13.929,19.629,0.71,7.186,26.326,33.512,13.396,5.001,3.698,12.675,15.582,-11.744,8.733,34.746,5.419,16.142,2.722,3.814,0.714,14.651,24.977,0.587,4.93,12.906,0.382,73.289,,,,,,,0.559,0.295,0.332,103.5,,15.8,0.235,,,,,74.07392,0.458
790,2045,College,opponent,53,10,46,200.543,69.652,25.566,57.716,0.493,5.825,17.979,0.324,19.739,39.738,0.497,12.694,17.741,0.716,6.043,24.87,30.913,11.803,4.697,3.567,14.651,15.87,-75.001,9.423,30.521,6.632,15.26,2.393,3.348,0.715,12.826,24.349,0.527,4.479,12.042,0.372,74.132,,,,,,,0.532,0.312,0.307,94.0,,18.3,0.22,,,,,74.83968,0.438
790,2046,College,opponent,26,23,41,200.0,79.391,29.707,60.074,0.546,6.245,18.147,0.344,23.464,41.928,0.56,13.732,18.66,0.736,7.609,25.805,33.414,14.486,6.561,3.805,13.462,15.684,11.096,8.696,37.172,6.927,15.95,3.389,4.609,0.735,15.195,25.438,0.597,4.88,11.878,0.411,74.141,,,,,,,0.581,0.302,0.311,107.1,,16.5,0.229,,,,,74.8838,0.468
791,2044,College,opponent,50,17,42,201.19,74.74,27.808,58.475,0.528,6.191,16.643,0.372,21.617,41.834,0.517,12.929,18.355,0.704,8.381,25.191,33.572,13.238,5.167,2.358,12.953,15.526,-10.716,9.796,30.288,4.0,15.499,2.548,3.834,0.665,12.382,22.879,0.541,6.476,15.117,0.428,71.121,,,,,,,0.562,0.285,0.314,105.1,,16.3,0.221,,,,,71.8574,0.405
791,2045,College,opponent,25,21,45,200.0,76.668,28.423,61.288,0.522,7.199,20.733,0.347,21.223,40.556,0.523,12.622,18.155,0.695,7.444,25.8,33.244,13.667,5.955,2.956,12.132,15.022,3.111,9.764,30.934,6.824,15.578,2.734,4.133,0.662,12.42,23.112,0.537,5.755,13.311,0.432,73.97,,,,,,,0.553,0.338,0.296,103.6,,14.9,0.206,,,,,74.6904,0.403
791,2046,College,opponent,25,21,41,200.0,77.097,27.658,61.242,0.515,7.731,21.464,0.36,19.927,39.78,0.501,14.049,18.781,0.748,8.391,25.464,33.855,13.173,6.513,3.097,12.78,17.27,-0.122,10.615,27.561,6.707,16.244,3.146,4.682,0.672,10.219,20.977,0.487,6.149,14.122,0.435,73.902,,,,,,,0.555,0.35,0.307,104.3,,15.5,0.229,,,,,74.64588,0.357
792,2044,College,opponent,25,20,42,202.383,66.786,23.574,55.596,0.477,5.884,19.905,0.296,17.691,35.692,0.496,13.761,20.094,0.685,7.785,22.715,30.5,11.428,8.07,2.476,12.668,15.071,-5.833,9.534,27.192,6.785,16.405,2.952,4.308,0.685,10.644,19.383,0.549,4.096,12.0,0.341,69.311,,,,,,,0.518,0.358,0.361,96.4,,16.4,0.248,,,,,70.12412,0.407
792,2045,College,opponent,12,33,41,200.0,82.416,30.39,59.902,0.563,6.633,18.464,0.359,23.756,41.438,0.573,15.0,20.074,0.747,8.415,24.804,33.219,15.243,9.245,3.39,11.268,14.877,86.464,8.456,38.144,8.977,16.489,4.099,5.243,0.782,14.927,24.342,0.613,4.681,11.855,0.395,71.59,,,,,,,0.6,0.308,0.335,115.1,,14.1,0.25,,,,,72.39052,0.463
792,2046,College,opponent,25,33,41,200.0,77.855,28.537,58.099,0.548,6.659,18.658,0.357,21.878,39.44,0.555,14.121,19.049,0.741,8.121,23.099,31.22,13.853,9.196,4.05,10.366,14.39,84.148,9.178,32.682,6.561,15.293,3.341,4.586,0.729,12.976,21.707,0.598,5.536,13.145,0.421,68.718,,,,,,,0.586,0.321,0.328,113.3,,13.5,0.243,,,,,69.48752,0.42
793,2044,College,opponent,25,24,42,200.595,78.046,28.809,59.691,0.542,7.047,19.501,0.361,21.761,40.19,0.541,13.38,19.43,0.689,8.189,26.668,34.857,14.144,6.549,3.142,14.262,15.953,15.0,9.741,32.19,6.809,16.501,3.047,4.356,0.699,13.024,22.976,0.567,5.666,12.858,0.441,74.305,,,,,,,0.572,0.327,0.326,105.0,,17.3,0.224,,,,,75.0904,0.412
793,2045,College,opponent,25,26,41,200.0,84.586,31.024,63.853,0.551,8.269,22.366,0.37,22.755,41.489,0.548,14.267,19.658,0.726,8.317,26.146,34.463,13.514,6.269,2.9,10.39,16.926,36.584,10.307,32.196,7.854,16.366,4.243,5.391,0.787,11.853,21.001,0.564,6.657,15.098,0.441,74.581,,,,,,,0.583,0.35,0.308,113.4,,12.5,0.223,,,,,75.36184,0.381
793,2046,College,opponent,51,18,41,200.0,79.365,29.683,64.659,0.515,7.243,20.61,0.351,22.438,44.049,0.509,12.758,17.879,0.714,8.293,27.22,35.513,14.147,4.512,2.708,10.731,16.099,-6.953,10.101,31.17,6.024,15.416,2.731,4.05,0.674,12.806,24.461,0.524,6.852,15.538,0.441,74.966,,,,,,,0.547,0.319,0.277,105.9,,12.9,0.197,,,,,75.67892,0.393
794,2044,College,opponent,56,17,42,201.19,63.595,24.167,55.192,0.486,5.357,18.001,0.298,18.809,37.191,0.506,9.905,14.859,0.667,8.24,23.117,31.357,10.645,6.929,2.309,13.143,15.381,-20.357,9.587,27.429,6.118,13.641,3.31,4.31,0.768,10.357,19.953,0.519,5.097,12.927,0.394,66.633,,,,,,,0.515,0.326,0.269,95.4,,17.6,0.179,,,,,67.22732,0.431
794,2045,College,opponent,56,19,42,202.382,70.072,25.881,57.096,0.501,5.405,17.046,0.317,20.476,40.048,0.511,12.906,18.642,0.692,8.666,24.5,33.166,11.835,7.499,2.168,12.666,13.688,6.548,9.13,30.476,6.88,15.286,3.071,4.38,0.701,12.166,23.309,0.522,5.237,12.359,0.424,69.297,,,,,,,0.537,0.299,0.327,101.1,,16.2,0.226,,,,,70.04416,0.435
794,2046,College,opponent,56,15,42,200.0,66.12,24.286,54.713,0.492,5.262,16.906,0.311,19.023,37.809,0.503,12.284,17.858,0.688,7.954,23.737,31.691,11.357,6.833,2.262,14.5,14.572,-34.643,9.264,28.952,6.429,14.738,3.0,4.262,0.704,11.477,22.047,0.521,4.55,11.5,0.396,69.119,,,,,,,0.528,0.309,0.326,95.7,,18.8,0.225,,,,,69.83084,0.438
795,2044,College,opponent,51,13,43,200.581,70.837,25.929,57.997,0.498,5.954,18.091,0.329,19.978,39.907,0.501,13.023,18.395,0.708,8.394,25.652,34.046,12.023,3.814,2.767,14.766,17.582,-49.069,9.649,29.303,4.673,15.652,2.069,2.908,0.711,12.58,23.278,0.54,5.327,13.721,0.388,72.473,,,,,,,0.536,0.312,0.317,97.7,,18.3,0.225,,,,,73.1986,0.414
795,2045,College,opponent,25,31,41,200.0,75.706,27.9,58.145,0.531,5.976,17.171,0.348,21.927,40.977,0.535,13.928,19.195,0.726,8.61,25.268,33.878,13.05,6.901,3.536,12.098,14.929,42.196,9.037,33.366,7.122,16.488,3.122,4.389,0.711,13.56,24.732,0.548,5.242,11.856,0.442,70.08,,,,,,,0.568,0.295,0.33,108.0,,15.4,0.24,,,,,70.8466,0.441
795,2046,College,opponent,50,24,41,201.219,72.758,27.609,58.268,0.524,5.903,17.585,0.336,21.707,40.682,0.534,11.634,17.513,0.664,7.805,23.463,31.268,13.075,7.488,2.804,12.024,14.878,27.806,9.183,32.633,6.513,15.366,3.367,4.611,0.73,12.951,23.366,0.554,5.39,12.708,0.424,70.196,,,,,,,0.551,0.302,0.301,103.6,,15.4,0.2,,,,,70.89324,0.449
796,2044,College,opponent,55,14,43,200.581,60.373,22.417,53.79,0.477,6.444,19.022,0.339,15.977,34.767,0.46,9.093,13.465,0.675,6.837,21.465,28.302,10.326,5.605,2.557,14.604,15.56,-64.884,10.856,23.163,5.302,13.374,1.768,2.861,0.618,9.814,19.885,0.494,4.395,12.024,0.366,67.487,,,,,,,0.506,0.354,0.25,89.5,,19.7,0.169,,,,,68.0202,0.384
796,2045,College,opponent,27,37,41,200.0,80.999,30.17,60.877,0.552,6.83,18.001,0.379,23.341,42.877,0.544,13.829,19.925,0.694,9.586,25.999,35.585,14.756,9.267,2.852,10.39,14.024,117.56,9.057,35.561,7.341,15.583,2.902,4.099,0.708,14.879,25.733,0.578,5.561,13.051,0.426,70.439,,,,,,,0.582,0.296,0.327,115.0,,13.0,0.227,,,,,71.245,0.439
796,2046,College,opponent,54,32,41,200.0,76.708,28.389,59.072,0.532,6.123,16.927,0.362,22.268,42.146,0.528,13.805,19.756,0.699,9.341,26.221,35.562,13.365,7.025,3.219,10.122,14.023,66.341,9.1,33.025,6.951,15.803,2.829,4.022,0.703,13.684,24.755,0.553,5.756,13.366,0.431,68.55,,,,,,,0.566,0.287,0.334,111.9,,13.0,0.234,,,,,69.33588,0.431
797,2044,College,opponent,51,24,42,200.0,65.072,24.501,53.953,0.508,5.786,17.739,0.326,18.716,36.217,0.517,10.286,14.762,0.697,7.144,22.19,29.334,11.238,8.311,2.334,12.309,13.928,17.618,10.095,25.523,6.643,13.882,3.072,4.286,0.717,9.69,18.167,0.533,5.953,13.762,0.433,65.614,,,,,,,0.538,0.329,0.274,99.2,,16.9,0.191,,,,,66.20376,0.392
797,2045,College,opponent,51,24,41,200.0,76.295,27.706,59.366,0.523,6.633,19.365,0.343,21.073,40.002,0.527,14.244,20.122,0.708,7.659,25.927,33.586,13.244,7.926,2.536,12.366,13.173,18.05,9.746,30.292,8.487,15.683,3.636,4.826,0.753,11.511,21.122,0.545,5.926,14.05,0.422,72.921,,,,,,,0.559,0.326,0.339,104.6,,15.3,0.24,,,,,73.73156,0.397
797,2046,College,opponent,51,11,43,202.327,73.815,27.908,61.72,0.511,7.255,20.814,0.349,20.652,40.907,0.505,10.743,16.535,0.65,8.14,26.117,34.257,13.326,6.093,2.954,14.394,15.395,-50.349,10.016,30.325,7.768,14.465,3.047,4.233,0.72,12.092,23.116,0.523,5.487,13.558,0.405,75.249,,,,,,,0.535,0.337,0.268,98.1,,17.3,0.174,,,,,75.9108,0.411
798,2044,College,opponent,51,15,42,200.0,68.001,25.168,55.811,0.501,5.619,16.453,0.342,19.548,39.356,0.497,12.049,17.713,0.68,6.713,24.737,31.45,10.952,5.667,3.571,13.022,14.953,-20.12,9.644,28.048,5.645,15.19,2.999,4.284,0.7,11.025,22.311,0.494,5.524,12.763,0.433,69.909,,,,,,,0.535,0.295,0.317,97.3,,17.0,0.216,,,,,70.62224,0.412
798,2045,College,opponent,51,21,42,200.0,74.594,27.548,58.358,0.533,7.095,19.19,0.37,20.455,39.167,0.522,12.404,17.333,0.716,6.882,24.904,31.786,12.569,6.668,2.667,13.453,15.856,-7.141,10.205,29.857,6.834,15.261,3.214,4.452,0.722,11.715,22.356,0.524,5.525,12.358,0.447,72.546,,,,,,,0.565,0.329,0.297,102.8,,16.9,0.213,,,,,73.24884,0.4
798,2046,College,opponent,51,19,42,201.19,75.549,28.5,60.931,0.519,6.192,17.499,0.354,22.311,43.428,0.514,12.356,18.787,0.658,8.906,26.712,35.618,12.525,5.929,1.644,13.454,15.905,-7.74,8.704,35.238,6.001,15.69,3.072,4.262,0.721,14.524,26.382,0.551,4.69,12.785,0.367,73.743,,,,,,,0.546,0.287,0.308,102.4,,16.3,0.203,,,,,74.49676,0.466
799,2044,College,opponent,12,26,41,200.61,74.634,26.925,59.318,0.516,7.317,20.929,0.35,19.609,38.391,0.511,13.464,17.9,0.752,8.438,24.22,32.658,12.634,8.709,3.098,12.633,14.487,31.586,9.896,29.706,6.928,15.78,2.903,4.438,0.654,11.928,21.927,0.544,4.755,12.024,0.395,71.384,,,,,,,0.555,0.353,0.302,104.6,,15.8,0.227,,,,,72.105,0.398
799,2045,College,opponent,24,9,47,200.0,65.785,24.554,57.638,0.487,7.02,21.384,0.328,17.534,36.255,0.484,9.661,14.001,0.69,8.0,24.214,32.214,11.682,6.616,2.875,15.063,14.829,-54.256,10.764,24.042,6.0,13.298,2.553,4.021,0.635,9.426,18.723,0.503,5.511,13.512,0.408,70.863,,,,,,,0.516,0.371,0.243,92.8,,19.1,0.168,,,,,71.42148,0.365
799,2046,College,opponent,12,32,41,200.0,84.463,32.537,65.195,0.549,6.463,19.852,0.326,26.072,45.341,0.575,12.927,17.805,0.726,10.537,26.855,37.392,16.122,8.245,3.194,10.368,12.976,85.365,7.978,42.925,7.56,14.78,2.976,4.073,0.731,18.438,30.247,0.61,4.607,11.025,0.418,72.862,,,,,,,0.578,0.305,0.273,115.9,,12.4,0.198,,,,,73.5724,0.508
800,2044,College,opponent,50,17,42,201.785,71.451,27.406,58.547,0.517,5.762,17.0,0.339,21.643,41.547,0.521,10.881,16.499,0.659,8.523,24.716,33.239,12.642,5.357,3.142,14.262,15.857,-20.356,9.906,29.096,6.094,14.976,2.881,4.072,0.708,11.644,21.287,0.547,7.096,16.188,0.438,71.544,,,,,,,0.543,0.29,0.282,99.9,,17.8,0.186,,,,,72.20552,0.407
800,2045,College,opponent,50,18,41,200.0,73.999,27.975,60.047,0.522,6.757,19.633,0.344,21.22,40.414,0.525,11.293,17.293,0.653,9.293,25.0,34.293,11.635,5.537,2.902,13.464,15.929,-21.586,10.227,28.878,6.147,15.173,3.195,4.585,0.697,11.241,20.684,0.543,6.78,15.146,0.448,71.827,,,,,,,0.547,0.327,0.288,103.0,,16.6,0.188,,,,,72.51864,0.39
800,2046,College,opponent,50,7,46,200.543,66.239,24.981,58.37,0.489,7.13,20.371,0.35,17.847,37.999,0.47,9.153,13.957,0.656,8.283,24.001,32.284,11.088,4.13,3.238,15.847,16.806,-95.435,11.245,23.481,5.152,12.544,2.175,3.696,0.588,9.567,18.959,0.505,6.11,15.348,0.398,72.082,,,,,,,0.513,0.349,0.239,91.9,,19.7,0.157,,,,,72.63336,0.354
801,2044,College,opponent,24,21,41,200.61,68.682,25.049,55.22,0.499,4.975,16.243,0.306,20.074,38.977,0.515,13.61,19.902,0.684,7.048,25.806,32.854,11.878,6.731,3.586,15.171,15.292,-17.074,8.447,31.562,6.169,16.586,2.928,3.635,0.806,12.829,23.926,0.536,4.293,11.413,0.376,72.1,,,,,,,0.537,0.294,0.36,95.3,,19.2,0.246,,,,,72.89596,0.46
801,2045,College,opponent,24,22,41,200.0,71.269,25.977,56.805,0.511,6.146,18.44,0.333,19.829,38.366,0.517,13.173,19.586,0.673,8.294,25.462,33.756,12.073,6.903,3.829,13.78,16.584,5.488,9.39,30.048,6.805,16.024,2.78,4.146,0.671,12.22,22.56,0.542,4.806,11.659,0.412,70.904,,,,,,,0.545,0.325,0.345,100.5,,17.4,0.232,,,,,71.69228,0.422
